label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
LOVE,0.0,0.0,0.0,-0.05056572,-0.013182938,0.0039718067,-0.09355712,-0.02383715,-0.00362329,-0.12826824,-0.01654023,-0.016920503,-0.15445903,-0.0064815283,-0.031579085,-0.08319628,-0.109773874,0.011999208,-0.12861502,-0.12475783,-0.003173587,-0.15103164,-0.1024372,-0.020090375,-0.163322,-0.076064646,-0.030122185,-0.079475105,-0.11297506,-0.00028974304,-0.1307689,-0.13898468,-0.010652113,-0.1539383,-0.11762667,-0.02372631,-0.16438186,-0.087014556,-0.032934994,-0.07587916,-0.109036624,-0.014407607,-0.12500602,-0.13752568,-0.021069879,-0.15074235,-0.11544186,-0.02738887,-0.16146141,-0.08679956,-0.031759422,-0.07367748,-0.09789628,-0.029163044,-0.11303592,-0.12253785,-0.03158138,-0.13612086,-0.11404723,-0.031088997,-0.15044221,-0.097210586,-0.030967316
LOVE,0.0,0.0,0.0,-0.04188323,-0.005621016,0.0016377089,-0.080887675,-0.013593376,-0.0066139107,-0.11245951,-0.006590724,-0.01892521,-0.13777924,0.0018337369,-0.03188665,-0.07164687,-0.09456658,0.0050692777,-0.10953176,-0.11283356,-0.009893989,-0.13056904,-0.1002332,-0.024748849,-0.14301264,-0.08067238,-0.03321869,-0.06651586,-0.09784317,-0.004518894,-0.109122455,-0.1241076,-0.01658337,-0.13043508,-0.1098026,-0.026995383,-0.1424157,-0.087423086,-0.03318903,-0.060355604,-0.09302807,-0.015716318,-0.1006102,-0.1237849,-0.023322396,-0.12329388,-0.11264455,-0.026040992,-0.13639167,-0.09364152,-0.027038105,-0.05464828,-0.0812096,-0.027529735,-0.08660936,-0.10685015,-0.031468675,-0.107230544,-0.110296845,-0.030840253,-0.123263,-0.10711038,-0.029627047
LOVE,0.0,0.0,0.0,-0.04188323,-0.005621016,0.0016377089,-0.080887675,-0.013593376,-0.0066139107,-0.11245951,-0.006590724,-0.01892521,-0.13777924,0.0018337369,-0.03188665,-0.07164687,-0.09456658,0.0050692777,-0.10953176,-0.11283356,-0.009893989,-0.13056904,-0.1002332,-0.024748849,-0.14301264,-0.08067238,-0.03321869,-0.06651586,-0.09784317,-0.004518894,-0.109122455,-0.1241076,-0.01658337,-0.13043508,-0.1098026,-0.026995383,-0.1424157,-0.087423086,-0.03318903,-0.060355604,-0.09302807,-0.015716318,-0.1006102,-0.1237849,-0.023322396,-0.12329388,-0.11264455,-0.026040992,-0.13639167,-0.09364152,-0.027038105,-0.05464828,-0.0812096,-0.027529735,-0.08660936,-0.10685015,-0.031468675,-0.107230544,-0.110296845,-0.030840253,-0.123263,-0.10711038,-0.029627047
LOVE,0.0,0.0,0.0,0.038240105,0.008786023,-0.0020035445,0.0796321,-0.0023272038,-0.0029781596,0.10868591,-0.008707762,-0.005982322,0.12885377,-0.016183615,-0.00819719,0.07851201,-0.079327285,0.0050189593,0.11521402,-0.092888474,-0.0071031977,0.1381928,-0.082309365,-0.017550468,0.15081829,-0.06989658,-0.023189764,0.07056689,-0.08932036,0.00037001164,0.11191583,-0.10419071,-0.010243276,0.13285074,-0.09301835,-0.018181,0.14546913,-0.08075589,-0.022439787,0.06345478,-0.09153116,-0.005950354,0.104528666,-0.109262705,-0.015637686,0.11885375,-0.09479177,-0.016647013,0.122704,-0.07889372,-0.015030642,0.05745542,-0.08660412,-0.01307361,0.09116346,-0.105870605,-0.019409783,0.10571122,-0.099718094,-0.018454468,0.111436695,-0.09025794,-0.016148075
LOVE,0.0,0.0,0.0,0.038240105,0.008786023,-0.0020035445,0.0796321,-0.0023272038,-0.0029781596,0.10868591,-0.008707762,-0.005982322,0.12885377,-0.016183615,-0.00819719,0.07851201,-0.079327285,0.0050189593,0.11521402,-0.092888474,-0.0071031977,0.1381928,-0.082309365,-0.017550468,0.15081829,-0.06989658,-0.023189764,0.07056689,-0.08932036,0.00037001164,0.11191583,-0.10419071,-0.010243276,0.13285074,-0.09301835,-0.018181,0.14546913,-0.08075589,-0.022439787,0.06345478,-0.09153116,-0.005950354,0.104528666,-0.109262705,-0.015637686,0.11885375,-0.09479177,-0.016647013,0.122704,-0.07889372,-0.015030642,0.05745542,-0.08660412,-0.01307361,0.09116346,-0.105870605,-0.019409783,0.10571122,-0.099718094,-0.018454468,0.111436695,-0.09025794,-0.016148075
LOVE,0.0,0.0,0.0,0.03259009,0.010778248,-0.0047515263,0.06921232,-0.0027731657,-0.007450263,0.096263945,-0.0049383044,-0.011764404,0.11547157,0.0018731356,-0.015876543,0.075680256,-0.08063918,0.00069377065,0.106664926,-0.09749192,-0.012794038,0.13371155,-0.091237664,-0.024650725,0.15397072,-0.08146429,-0.03202053,0.06969413,-0.08744967,-0.0045107454,0.108136535,-0.1004439,-0.01780662,0.13504928,-0.09037006,-0.027949339,0.15573215,-0.07808828,-0.03371288,0.06363043,-0.086854935,-0.011629731,0.101953536,-0.105050445,-0.025354544,0.12784737,-0.095638394,-0.03073675,0.14551717,-0.082858026,-0.031852655,0.057488173,-0.080408275,-0.019551586,0.0903354,-0.101478636,-0.029612383,0.11311379,-0.10594499,-0.032173913,0.12994772,-0.10533559,-0.032545555
LOVE,0.0,0.0,0.0,0.033171803,0.005409777,-0.0021997606,0.07077813,-0.010017037,-0.0053524594,0.0986647,-0.01575166,-0.010831558,0.119250834,-0.013442874,-0.016174274,0.07158306,-0.07581735,-0.0018092827,0.10796869,-0.101328194,-0.01745681,0.13633749,-0.09002715,-0.029360712,0.15496579,-0.07199913,-0.035752606,0.06475034,-0.08529991,-0.008958842,0.106515855,-0.1150316,-0.02177322,0.1376338,-0.10725069,-0.030591171,0.1594032,-0.093871534,-0.03575738,0.058006167,-0.08809447,-0.017802421,0.09842831,-0.12292594,-0.0304029,0.12500682,-0.11256665,-0.03475785,0.1404391,-0.09438133,-0.035758976,0.050990015,-0.085335374,-0.027305687,0.08317846,-0.11477339,-0.036480743,0.10359296,-0.1095947,-0.03781781,0.115478575,-0.095297754,-0.03742939
LOVE,0.0,0.0,0.0,0.033171803,0.005409777,-0.0021997606,0.07077813,-0.010017037,-0.0053524594,0.0986647,-0.01575166,-0.010831558,0.119250834,-0.013442874,-0.016174274,0.07158306,-0.07581735,-0.0018092827,0.10796869,-0.101328194,-0.01745681,0.13633749,-0.09002715,-0.029360712,0.15496579,-0.07199913,-0.035752606,0.06475034,-0.08529991,-0.008958842,0.106515855,-0.1150316,-0.02177322,0.1376338,-0.10725069,-0.030591171,0.1594032,-0.093871534,-0.03575738,0.058006167,-0.08809447,-0.017802421,0.09842831,-0.12292594,-0.0304029,0.12500682,-0.11256665,-0.03475785,0.1404391,-0.09438133,-0.035758976,0.050990015,-0.085335374,-0.027305687,0.08317846,-0.11477339,-0.036480743,0.10359296,-0.1095947,-0.03781781,0.115478575,-0.095297754,-0.03742939
LOVE,0.0,0.0,0.0,-0.03123495,0.007860124,-0.025566267,-0.068303436,0.006513953,-0.040878505,-0.101695865,0.011267006,-0.05268694,-0.12810627,0.018410802,-0.06313092,-0.07569167,-0.07659507,-0.027143724,-0.1177102,-0.09839845,-0.043665875,-0.14135021,-0.08329934,-0.05694762,-0.1550847,-0.06429076,-0.06368859,-0.075211465,-0.085024,-0.019279856,-0.11998251,-0.10403931,-0.031968065,-0.14325759,-0.08699632,-0.041073006,-0.15599397,-0.065285444,-0.046127237,-0.07436997,-0.08463371,-0.013762612,-0.115104645,-0.10203254,-0.023904577,-0.13817418,-0.08416176,-0.02999841,-0.15125108,-0.06463832,-0.032563496,-0.072398365,-0.0792225,-0.010209014,-0.10777661,-0.09399772,-0.017006362,-0.12837178,-0.08286762,-0.019078754,-0.14105096,-0.06739771,-0.019163003
LOVE,0.0,0.0,0.0,-0.03123495,0.007860124,-0.025566267,-0.068303436,0.006513953,-0.040878505,-0.101695865,0.011267006,-0.05268694,-0.12810627,0.018410802,-0.06313092,-0.07569167,-0.07659507,-0.027143724,-0.1177102,-0.09839845,-0.043665875,-0.14135021,-0.08329934,-0.05694762,-0.1550847,-0.06429076,-0.06368859,-0.075211465,-0.085024,-0.019279856,-0.11998251,-0.10403931,-0.031968065,-0.14325759,-0.08699632,-0.041073006,-0.15599397,-0.065285444,-0.046127237,-0.07436997,-0.08463371,-0.013762612,-0.115104645,-0.10203254,-0.023904577,-0.13817418,-0.08416176,-0.02999841,-0.15125108,-0.06463832,-0.032563496,-0.072398365,-0.0792225,-0.010209014,-0.10777661,-0.09399772,-0.017006362,-0.12837178,-0.08286762,-0.019078754,-0.14105096,-0.06739771,-0.019163003
LOVE,0.0,0.0,0.0,-0.032042205,0.008605897,-0.015825061,-0.06716597,0.009284914,-0.027767302,-0.09687501,0.018012106,-0.039008122,-0.12006748,0.024098516,-0.049413588,-0.075192034,-0.069033265,-0.017134886,-0.11558139,-0.0956254,-0.033422504,-0.13712469,-0.07710016,-0.04565192,-0.14442015,-0.055233896,-0.051866002,-0.07408902,-0.07870263,-0.015948292,-0.11611736,-0.10749942,-0.029446313,-0.13670367,-0.085927725,-0.036865123,-0.14161196,-0.060527682,-0.040077098,-0.072176814,-0.080453694,-0.017139686,-0.11025387,-0.10607892,-0.027230436,-0.1308251,-0.08436257,-0.03165859,-0.13781625,-0.06193608,-0.03301754,-0.06742543,-0.076719105,-0.019831544,-0.09940714,-0.09208083,-0.02602014,-0.11832631,-0.078712225,-0.027461717,-0.12740842,-0.06273508,-0.027278379
LOVE,0.0,0.0,0.0,-0.03459531,0.01771295,-0.017454065,-0.068808585,0.021027625,-0.028833065,-0.09711903,0.029213548,-0.03928484,-0.119217396,0.036245525,-0.049189452,-0.07443792,-0.06755853,-0.014108475,-0.111356914,-0.07580203,-0.027673624,-0.13349834,-0.057997584,-0.04032449,-0.14341769,-0.039654434,-0.047766134,-0.0717569,-0.0786193,-0.011958476,-0.1106911,-0.09306908,-0.021862766,-0.13183576,-0.07224774,-0.029799044,-0.14012212,-0.04956901,-0.03464903,-0.06958601,-0.08036363,-0.012201091,-0.10590452,-0.095525265,-0.020193493,-0.12630934,-0.07492387,-0.024903478,-0.13495621,-0.054296255,-0.027214183,-0.06657946,-0.073845565,-0.0143150035,-0.09845257,-0.08632332,-0.020051405,-0.11691773,-0.07274455,-0.02118911,-0.12662843,-0.054735005,-0.020898793
LOVE,0.0,0.0,0.0,-0.03459531,0.01771295,-0.017454065,-0.068808585,0.021027625,-0.028833065,-0.09711903,0.029213548,-0.03928484,-0.119217396,0.036245525,-0.049189452,-0.07443792,-0.06755853,-0.014108475,-0.111356914,-0.07580203,-0.027673624,-0.13349834,-0.057997584,-0.04032449,-0.14341769,-0.039654434,-0.047766134,-0.0717569,-0.0786193,-0.011958476,-0.1106911,-0.09306908,-0.021862766,-0.13183576,-0.07224774,-0.029799044,-0.14012212,-0.04956901,-0.03464903,-0.06958601,-0.08036363,-0.012201091,-0.10590452,-0.095525265,-0.020193493,-0.12630934,-0.07492387,-0.024903478,-0.13495621,-0.054296255,-0.027214183,-0.06657946,-0.073845565,-0.0143150035,-0.09845257,-0.08632332,-0.020051405,-0.11691773,-0.07274455,-0.02118911,-0.12662843,-0.054735005,-0.020898793
LOVE,0.0,0.0,0.0,0.040077597,0.0033031106,0.005572368,0.07702869,-0.009534419,0.0037240395,0.10551953,-0.012034714,-0.0024586108,0.12901095,-0.011905253,-0.008006175,0.06434953,-0.09277266,0.010124362,0.094515175,-0.13612211,-0.0012877278,0.12148446,-0.12575006,-0.010451048,0.13529608,-0.10498178,-0.014590305,0.05879575,-0.09925902,-0.00021516069,0.09572551,-0.14482099,-0.010022075,0.12507674,-0.12845695,-0.017421626,0.1368818,-0.103120506,-0.020765064,0.05796434,-0.096482396,-0.0118633825,0.09606609,-0.14314133,-0.018789604,0.12456244,-0.12812787,-0.021452399,0.13753226,-0.10363692,-0.021642705,0.060640097,-0.08444977,-0.023840055,0.09139764,-0.11893445,-0.027370902,0.114736974,-0.11531186,-0.026928348,0.12872282,-0.102015436,-0.025361173
LOVE,0.0,0.0,0.0,0.040077597,0.0033031106,0.005572368,0.07702869,-0.009534419,0.0037240395,0.10551953,-0.012034714,-0.0024586108,0.12901095,-0.011905253,-0.008006175,0.06434953,-0.09277266,0.010124362,0.094515175,-0.13612211,-0.0012877278,0.12148446,-0.12575006,-0.010451048,0.13529608,-0.10498178,-0.014590305,0.05879575,-0.09925902,-0.00021516069,0.09572551,-0.14482099,-0.010022075,0.12507674,-0.12845695,-0.017421626,0.1368818,-0.103120506,-0.020765064,0.05796434,-0.096482396,-0.0118633825,0.09606609,-0.14314133,-0.018789604,0.12456244,-0.12812787,-0.021452399,0.13753226,-0.10363692,-0.021642705,0.060640097,-0.08444977,-0.023840055,0.09139764,-0.11893445,-0.027370902,0.114736974,-0.11531186,-0.026928348,0.12872282,-0.102015436,-0.025361173
LOVE,0.0,0.0,0.0,0.040215373,0.0020225644,0.00913226,0.074100256,-0.013656139,0.011257149,0.10195169,-0.01640135,0.0077403313,0.12522814,-0.016907036,0.004715286,0.061563134,-0.0957523,0.026300559,0.08404595,-0.13323289,0.020920767,0.10781869,-0.12614053,0.013749812,0.120556235,-0.10926372,0.00978841,0.055394575,-0.10336715,0.014980079,0.08378056,-0.1471523,0.009735896,0.10953215,-0.13626122,0.0025324633,0.11932963,-0.11309785,-0.0011544932,0.051603913,-0.10401535,0.0017840376,0.08229375,-0.14790213,-0.0025504916,0.10848859,-0.13660318,-0.0054388735,0.118914366,-0.11319578,-0.0059477636,0.05011779,-0.09475279,-0.01173181,0.07952762,-0.12023741,-0.014144597,0.10128486,-0.113796294,-0.013711396,0.11269176,-0.098032534,-0.012327433
LOVE,0.0,0.0,0.0,0.040215373,0.0020225644,0.00913226,0.074100256,-0.013656139,0.011257149,0.10195169,-0.01640135,0.0077403313,0.12522814,-0.016907036,0.004715286,0.061563134,-0.0957523,0.026300559,0.08404595,-0.13323289,0.020920767,0.10781869,-0.12614053,0.013749812,0.120556235,-0.10926372,0.00978841,0.055394575,-0.10336715,0.014980079,0.08378056,-0.1471523,0.009735896,0.10953215,-0.13626122,0.0025324633,0.11932963,-0.11309785,-0.0011544932,0.051603913,-0.10401535,0.0017840376,0.08229375,-0.14790213,-0.0025504916,0.10848859,-0.13660318,-0.0054388735,0.118914366,-0.11319578,-0.0059477636,0.05011779,-0.09475279,-0.01173181,0.07952762,-0.12023741,-0.014144597,0.10128486,-0.113796294,-0.013711396,0.11269176,-0.098032534,-0.012327433
LOVE,0.0,0.0,0.0,-0.037371844,0.017461658,-0.001946528,-0.07175264,0.021845877,-0.00562841,-0.095680356,0.028233409,-0.013129219,-0.11213845,0.028614819,-0.020320436,-0.088413745,-0.059532166,0.0123336725,-0.11590329,-0.077533066,0.000468308,-0.1289959,-0.055348217,-0.012248975,-0.1322105,-0.028742254,-0.01938658,-0.08404511,-0.070849776,0.005731007,-0.112758696,-0.08875793,-0.0032273,-0.12549189,-0.06616396,-0.012879007,-0.12776148,-0.04020226,-0.018498382,-0.07799348,-0.0775578,-0.0036558597,-0.1067408,-0.09465313,-0.011609258,-0.119855314,-0.072408974,-0.016607374,-0.12161717,-0.046777904,-0.018691344,-0.06919816,-0.07931328,-0.014006929,-0.0981887,-0.09008849,-0.017733939,-0.11478311,-0.07397699,-0.017324267,-0.12324619,-0.053441048,-0.016270623
LOVE,0.0,0.0,0.0,-0.037371844,0.017461658,-0.001946528,-0.07175264,0.021845877,-0.00562841,-0.095680356,0.028233409,-0.013129219,-0.11213845,0.028614819,-0.020320436,-0.088413745,-0.059532166,0.0123336725,-0.11590329,-0.077533066,0.000468308,-0.1289959,-0.055348217,-0.012248975,-0.1322105,-0.028742254,-0.01938658,-0.08404511,-0.070849776,0.005731007,-0.112758696,-0.08875793,-0.0032273,-0.12549189,-0.06616396,-0.012879007,-0.12776148,-0.04020226,-0.018498382,-0.07799348,-0.0775578,-0.0036558597,-0.1067408,-0.09465313,-0.011609258,-0.119855314,-0.072408974,-0.016607374,-0.12161717,-0.046777904,-0.018691344,-0.06919816,-0.07931328,-0.014006929,-0.0981887,-0.09008849,-0.017733939,-0.11478311,-0.07397699,-0.017324267,-0.12324619,-0.053441048,-0.016270623
LOVE,0.0,0.0,0.0,-0.03530872,0.018859565,-0.013114902,-0.07319397,0.026601255,-0.022942185,-0.10189417,0.041602075,-0.033686638,-0.12143886,0.054609835,-0.044271618,-0.08902666,-0.07377607,-0.004974283,-0.12161937,-0.08122635,-0.019530809,-0.13409749,-0.052663743,-0.03342966,-0.13601765,-0.026425898,-0.04157043,-0.08715364,-0.08381909,-0.0067661204,-0.120143,-0.08574903,-0.017436448,-0.13189027,-0.054661214,-0.027715918,-0.13317731,-0.026801229,-0.03429394,-0.08354661,-0.085829556,-0.011494438,-0.11599922,-0.08218753,-0.021463048,-0.1305925,-0.04933864,-0.028739894,-0.1342994,-0.019406497,-0.03285869,-0.07693842,-0.08102816,-0.017783936,-0.10716355,-0.07164979,-0.02277397,-0.120560765,-0.046980083,-0.023517493,-0.12703666,-0.023450851,-0.023385618
LOVE,0.0,0.0,0.0,-0.03530872,0.018859565,-0.013114902,-0.07319397,0.026601255,-0.022942185,-0.10189417,0.041602075,-0.033686638,-0.12143886,0.054609835,-0.044271618,-0.08902666,-0.07377607,-0.004974283,-0.12161937,-0.08122635,-0.019530809,-0.13409749,-0.052663743,-0.03342966,-0.13601765,-0.026425898,-0.04157043,-0.08715364,-0.08381909,-0.0067661204,-0.120143,-0.08574903,-0.017436448,-0.13189027,-0.054661214,-0.027715918,-0.13317731,-0.026801229,-0.03429394,-0.08354661,-0.085829556,-0.011494438,-0.11599922,-0.08218753,-0.021463048,-0.1305925,-0.04933864,-0.028739894,-0.1342994,-0.019406497,-0.03285869,-0.07693842,-0.08102816,-0.017783936,-0.10716355,-0.07164979,-0.02277397,-0.120560765,-0.046980083,-0.023517493,-0.12703666,-0.023450851,-0.023385618
LOVE,0.0,0.0,0.0,-0.032386392,0.015693009,-0.0098517155,-0.06792104,0.027049124,-0.020163033,-0.09451726,0.046889663,-0.032386955,-0.113277584,0.05861956,-0.045315523,-0.08186537,-0.056514442,-0.0058008777,-0.11262256,-0.06207204,-0.021472048,-0.12583315,-0.035736084,-0.036421955,-0.12965643,-0.011237323,-0.045489352,-0.078346044,-0.07272434,-0.010010918,-0.10964391,-0.08854836,-0.022949185,-0.122883886,-0.06277704,-0.033909325,-0.12680104,-0.036349833,-0.04082505,-0.07227293,-0.08078003,-0.01666051,-0.101460576,-0.097940266,-0.028203689,-0.1177645,-0.07406479,-0.035676576,-0.12409747,-0.04613197,-0.03982523,-0.06398499,-0.079788625,-0.024473837,-0.08902708,-0.085832596,-0.030753575,-0.10153031,-0.067610204,-0.031807847,-0.10888773,-0.04478544,-0.03218004
LOVE,0.0,0.0,0.0,-0.033168256,0.01891774,-0.013445128,-0.06836331,0.026866496,-0.024158534,-0.09439257,0.036481857,-0.036060646,-0.113040775,0.03658384,-0.04715364,-0.0883289,-0.065442026,-0.005429887,-0.11971709,-0.0768078,-0.023290804,-0.13513234,-0.052479625,-0.039164327,-0.13944653,-0.026702583,-0.04829157,-0.08645353,-0.07987523,-0.007987049,-0.119856775,-0.09515566,-0.022366108,-0.1344733,-0.06951755,-0.032900937,-0.13739586,-0.04267454,-0.038647693,-0.083403975,-0.086787164,-0.01385578,-0.1162011,-0.10187709,-0.026260542,-0.13142306,-0.076189995,-0.031801302,-0.1348069,-0.050414503,-0.033836164,-0.07746866,-0.08606237,-0.021488931,-0.108829826,-0.090975344,-0.029428817,-0.1242207,-0.0711565,-0.030910077,-0.1305683,-0.049987733,-0.03053251
LOVE,0.0,0.0,0.0,-0.033168256,0.01891774,-0.013445128,-0.06836331,0.026866496,-0.024158534,-0.09439257,0.036481857,-0.036060646,-0.113040775,0.03658384,-0.04715364,-0.0883289,-0.065442026,-0.005429887,-0.11971709,-0.0768078,-0.023290804,-0.13513234,-0.052479625,-0.039164327,-0.13944653,-0.026702583,-0.04829157,-0.08645353,-0.07987523,-0.007987049,-0.119856775,-0.09515566,-0.022366108,-0.1344733,-0.06951755,-0.032900937,-0.13739586,-0.04267454,-0.038647693,-0.083403975,-0.086787164,-0.01385578,-0.1162011,-0.10187709,-0.026260542,-0.13142306,-0.076189995,-0.031801302,-0.1348069,-0.050414503,-0.033836164,-0.07746866,-0.08606237,-0.021488931,-0.108829826,-0.090975344,-0.029428817,-0.1242207,-0.0711565,-0.030910077,-0.1305683,-0.049987733,-0.03053251
LOVE,0.0,0.0,0.0,-0.04268685,0.025370061,-0.006874016,-0.08060837,0.031035244,-0.014491587,-0.10768035,0.040251374,-0.024980417,-0.12786436,0.044361055,-0.03533683,-0.096556515,-0.07101011,0.0056449147,-0.12711316,-0.06860983,-0.007843699,-0.1387516,-0.040096402,-0.022729991,-0.14121336,-0.016076088,-0.03168442,-0.09300506,-0.0811708,-0.00029347287,-0.12589392,-0.07707739,-0.011007434,-0.13712913,-0.047325313,-0.022571994,-0.13820922,-0.021843433,-0.029558413,-0.08765876,-0.08429229,-0.009005857,-0.12065166,-0.07896745,-0.019135272,-0.13325486,-0.052167892,-0.025486797,-0.1344809,-0.029375136,-0.02831271,-0.080830306,-0.08030856,-0.019000968,-0.11340657,-0.07533443,-0.023505693,-0.12865603,-0.05718845,-0.022425903,-0.13523418,-0.0399974,-0.020606047
LOVE,0.0,0.0,0.0,-0.04268685,0.025370061,-0.006874016,-0.08060837,0.031035244,-0.014491587,-0.10768035,0.040251374,-0.024980417,-0.12786436,0.044361055,-0.03533683,-0.096556515,-0.07101011,0.0056449147,-0.12711316,-0.06860983,-0.007843699,-0.1387516,-0.040096402,-0.022729991,-0.14121336,-0.016076088,-0.03168442,-0.09300506,-0.0811708,-0.00029347287,-0.12589392,-0.07707739,-0.011007434,-0.13712913,-0.047325313,-0.022571994,-0.13820922,-0.021843433,-0.029558413,-0.08765876,-0.08429229,-0.009005857,-0.12065166,-0.07896745,-0.019135272,-0.13325486,-0.052167892,-0.025486797,-0.1344809,-0.029375136,-0.02831271,-0.080830306,-0.08030856,-0.019000968,-0.11340657,-0.07533443,-0.023505693,-0.12865603,-0.05718845,-0.022425903,-0.13523418,-0.0399974,-0.020606047
LOVE,0.0,0.0,0.0,-0.037270665,0.021427631,-0.0054060537,-0.07259837,0.029644668,-0.0124228215,-0.09796023,0.039351165,-0.02297608,-0.115855336,0.0382064,-0.033521734,-0.089856446,-0.057739496,0.006635547,-0.11912048,-0.0656783,-0.007813088,-0.1316694,-0.040419996,-0.022225255,-0.1334121,-0.01559943,-0.030651556,-0.08756748,-0.07068932,0.00021766659,-0.11950308,-0.086337686,-0.012223265,-0.1333428,-0.058825076,-0.02283723,-0.13459048,-0.030136287,-0.028548433,-0.08334309,-0.07811862,-0.009232704,-0.11470339,-0.09320408,-0.0204245,-0.12998694,-0.06601888,-0.026728533,-0.13209006,-0.0376724,-0.029116344,-0.076506495,-0.078379035,-0.019844756,-0.107767045,-0.083411515,-0.025627358,-0.12459767,-0.063005805,-0.026324205,-0.13236189,-0.040945828,-0.025838576
LOVE,0.0,0.0,0.0,-0.037270665,0.021427631,-0.0054060537,-0.07259837,0.029644668,-0.0124228215,-0.09796023,0.039351165,-0.02297608,-0.115855336,0.0382064,-0.033521734,-0.089856446,-0.057739496,0.006635547,-0.11912048,-0.0656783,-0.007813088,-0.1316694,-0.040419996,-0.022225255,-0.1334121,-0.01559943,-0.030651556,-0.08756748,-0.07068932,0.00021766659,-0.11950308,-0.086337686,-0.012223265,-0.1333428,-0.058825076,-0.02283723,-0.13459048,-0.030136287,-0.028548433,-0.08334309,-0.07811862,-0.009232704,-0.11470339,-0.09320408,-0.0204245,-0.12998694,-0.06601888,-0.026728533,-0.13209006,-0.0376724,-0.029116344,-0.076506495,-0.078379035,-0.019844756,-0.107767045,-0.083411515,-0.025627358,-0.12459767,-0.063005805,-0.026324205,-0.13236189,-0.040945828,-0.025838576
LOVE,0.0,0.0,0.0,-0.038818866,0.01822269,-0.0019530595,-0.07263255,0.026436806,-0.008872038,-0.09496763,0.038164794,-0.02005195,-0.111626625,0.042680442,-0.031486135,-0.094109416,-0.05454713,0.007884717,-0.124488264,-0.06688231,-0.008494323,-0.13788614,-0.04354614,-0.024659805,-0.14215523,-0.017913043,-0.03401569,-0.090142965,-0.06602931,-0.0007226777,-0.124544054,-0.08205718,-0.014146706,-0.13867411,-0.05797553,-0.025806058,-0.14191923,-0.031120658,-0.032754216,-0.083824486,-0.07209706,-0.012156333,-0.11723241,-0.08829439,-0.023475166,-0.13346276,-0.06436795,-0.029305138,-0.13865209,-0.03723377,-0.03187026,-0.07444802,-0.07218784,-0.024547158,-0.10562536,-0.08190423,-0.030071499,-0.12283242,-0.06583905,-0.029997466,-0.133432,-0.04630941,-0.029341428
